ลำดับที่,ชื่อแหล่ง,ปีขึ้นทะเบียนมรดกโลก,ประเภทแหล่งมรดกโลก,คุณค่าตามเกณฑ์มรดกโลก ,พื้นที่สำคัญ,อำเภอ,จังหวัด,ภาค,ละติจูด (N),ลองจิจูด (E),หมายเหตุ
1,นครประวัติศาสตร์พระนครศรีอยุธยา,2534,ทางวัฒนธรรม,เกณฑ์ข้อที่ 3,อุทยานประวัติศาสตร์พระนครศรีอยุธยา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,กลาง,14.34778,100.56056,
2,เมืองประวัติศาสตร์สุโขทัยและเมืองบริวาร,2534,ทางวัฒนธรรม,เกณฑ์ข้อที่ 1 และ 3,1. อุทยานประวัติศาสตร์สุโขทัย,"เมืองสุโขทัย
",สุโขทัย,กลาง,17.007222,99.789722,
2,เมืองประวัติศาสตร์สุโขทัยและเมืองบริวาร,2534,ทางวัฒนธรรม,เกณฑ์ข้อที่ 1 และ 3,2. อุทยานประวัติศาสตร์ศรีสัชนาลัย,ศรีสัชนาลัย,สุโขทัย,กลาง,17.523944,99.786528,
2,เมืองประวัติศาสตร์สุโขทัยและเมืองบริวาร,2534,ทางวัฒนธรรม,เกณฑ์ข้อที่ 1 และ 3,3. อุทยานประวัติศาสตร์กำแพงเพชร,เมืองกำแพงเพชร,กำแพงเพชร,กลาง,16.466667,99.5,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",1. เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวรด้านตะวันออก,อุ้มผาง,ตาก,ตะวันตก,15.33333,98.91667,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",2. เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวรด้านตะวันตก,ทองผาภูมิ,กาญจนบุรี,ตะวันตก,15.33333,98.91667,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",2. เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวรด้านตะวันตก,สังขละบุรี,กาญจนบุรี,ตะวันตก,15.33333,98.91667,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",3. เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,อุ้มผาง,ตาก,ตะวันตก,15.33333,98.91667,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",3. เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,บ้านไร่,อุทัยธานี,กลาง,15.33333,98.91667,
3,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร – ห้วยขาแข้ง,2534,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",3. เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,ลานสัก,อุทัยธานี,กลาง,15.33333,98.91667,
4,แหล่งโบราณคดีบ้านเชียง,2535,ทางวัฒนธรรม,เกณฑ์ข้อที่ 3,แหล่งโบราณคดีบ้านเชียง,หนองหาน,อุดรธานี,ตะวันออกเฉียงเหนือ,17.407772,103.237589,
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,บ้านนา,นครนายก,กลาง,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,ปากพลี,นครนายก,กลาง,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,เมืองนครนายก,นครนายก,กลาง,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,ปากช่อง,นครราชสีมา,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,ประจันตคาม,ปราจีนบุรี,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,กบินทร์บุรี,ปราจีนบุรี,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. อุทยานแห่งชาติเขาใหญ่,แก่งคอย,สระบุรี,กลาง,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติทับลาน,ปักธงชัย,นครราชสีมา,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติทับลาน,วังน้ำเขียว,นครราชสีมา,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติทับลาน,ครบุรี,นครราชสีมา,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติทับลาน,เสิงสาง,นครราชสีมา,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติทับลาน,นาดี,ปราจีนบุรี,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,3. อุทยานแห่งชาติปางสีดา,นาดี,ปราจีนบุรี,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,3. อุทยานแห่งชาติปางสีดา,เมืองสระแก้ว,สระแก้ว,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,3. อุทยานแห่งชาติปางสีดา,ตาพระยา,สระแก้ว,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,3. อุทยานแห่งชาติปางสีดา,วัฒนานคร,สระแก้ว,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,4. อุทยานแห่งชาติตาพระยา,บ้านกรวด,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,4. อุทยานแห่งชาติตาพระยา,โนนดินแดง,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,4. อุทยานแห่งชาติตาพระยา,ละหานทราย,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,4. อุทยานแห่งชาติตาพระยา,ตาพระยา,สระแก้ว,ตะวันออก ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,5. เขตรักษาพันธุ์สัตว์ป่าดงใหญ่,ปะคำ,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
5,พื้นที่กลุ่มป่าดงพญาเย็น – เขาใหญ่,2548,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,5. เขตรักษาพันธุ์สัตว์ป่าดงใหญ่,โนนดินแดง,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.340333,101.469,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2548
6,พื้นที่กลุ่มป่าแก่งกระจาน,2564,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,1. เขตรักษาพันธุ์สัตว์ป่าแม่น้ำภาชี ,บ้านคา,ราชบุรี,ตะวันตก,12.865556,99.400167,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2554
6,พื้นที่กลุ่มป่าแก่งกระจาน,2564,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,2. อุทยานแห่งชาติเฉลิมพระเกียรติไทยประจัน,บ้านคา,ราชบุรี,ตะวันตก,12.865556,99.400167,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2554
6,พื้นที่กลุ่มป่าแก่งกระจาน,2564,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,3. อุทยานแห่งชาติแก่งกระจาน ,แก่งกระจาน,เพชรบุรี,ตะวันตก,12.865556,99.400167,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2554
6,พื้นที่กลุ่มป่าแก่งกระจาน,2564,ทางธรรมชาติ,เกณฑ์ข้อที่ 10,4. อุทยานแห่งชาติกุยบุรี  ,กุยบุรี,ประจวบคีรีขันธ์,ตะวันตก,12.865556,99.400167,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2554
7,เมืองโบราณศรีเทพ และโบราณสถานสมัยทวารวดีที่เกี่ยวข้อง,2566,ทางวัฒนธรรม,เกณฑ์ข้อที่ 2 และ 3,1. เมืองโบราณศรีเทพ,ศรีเทพ,เพชรบูรณ์,เหนือตอนล่าง,15.465817,101.151114,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2562
7,เมืองโบราณศรีเทพ และโบราณสถานสมัยทวารวดีที่เกี่ยวข้อง,2566,ทางวัฒนธรรม,เกณฑ์ข้อที่ 2 และ 3,2. โบราณสถานเขาคลังนอก,ศรีเทพ,เพชรบูรณ์,เหนือตอนล่าง,15.486842,101.144472,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2562
7,เมืองโบราณศรีเทพ และโบราณสถานสมัยทวารวดีที่เกี่ยวข้อง,2566,ทางวัฒนธรรม,เกณฑ์ข้อที่ 2 และ 3,3. โบราณสถานถ้ำเขาถมอรัตน์,ศรีเทพ,เพชรบูรณ์,เหนือตอนล่าง,15.494064,100.989092,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2562
8,ภูพระบาท ประจักษ์พยานแห่งวัฒนธรรมสีมา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2 , 4 และ 5",1. อุทยานประวัติศาสตร์ภูพระบาท,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ,17.435181,102.212256,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2547
8,ภูพระบาท ประจักษ์พยานแห่งวัฒนธรรมสีมา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2 , 4 และ 5",2. แหล่งวัฒนธรรมสีมา วัดพระพุทธบาทบัวบาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ,17.374979,102.195476,เข้าสู่บัญชีรายชื่อเบื้องต้น (Tentative list) ของศูนย์มรดกโลก เมื่อ ปี พ.ศ. 2547
